"filename", "language", "Python", "HTML", "comment", "blank", "total"
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/__init__.py", "Python", 0, 0, 0, 1, 1
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/admin.py", "Python", 85, 0, 0, 18, 103
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/apps.py", "Python", 3, 0, 0, 3, 6
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/forms.py", "Python", 81, 0, 0, 19, 100
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0001_initial.py", "Python", 65, 0, 1, 7, 73
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0002_doctor_limited_integer_field.py", "Python", 13, 0, 1, 6, 20
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0003_rename_limited_integer_field_doctor_accepted_analysis_count.py", "Python", 12, 0, 1, 6, 19
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0004_alter_doctor_accepted_analysis_count.py", "Python", 13, 0, 1, 6, 20
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0005_alter_doctor_accepted_analysis_count.py", "Python", 13, 0, 1, 6, 20
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0006_alter_user_pers_code.py", "Python", 13, 0, 1, 6, 20
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0007_alter_user_pers_code.py", "Python", 13, 0, 1, 6, 20
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0008_alter_user_pers_code.py", "Python", 13, 0, 1, 6, 20
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0009_alter_user_pers_code.py", "Python", 13, 0, 1, 6, 20
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0010_remove_patient_phone_number.py", "Python", 11, 0, 1, 6, 18
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0011_remove_user_is_superuser.py", "Python", 11, 0, 1, 6, 18
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0012_alter_user_unique_together.py", "Python", 11, 0, 1, 6, 18
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0013_auto_20220104_2306.py", "Python", 17, 0, 1, 6, 24
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0014_auto_20220104_2309.py", "Python", 18, 0, 1, 6, 25
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0015_auto_20220104_2313.py", "Python", 18, 0, 1, 6, 25
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0016_auto_20220104_2347.py", "Python", 23, 0, 1, 6, 30
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/0017_auto_20220105_2254.py", "Python", 21, 0, 1, 6, 28
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/migrations/__init__.py", "Python", 0, 0, 0, 1, 1
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/models.py", "Python", 94, 0, 0, 25, 119
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/templates/admin/account/accountChangeDoctor.html", "HTML", 0, 4, 0, 0, 4
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/tests.py", "Python", 1, 0, 1, 2, 4
"/Users/erikcvetkov/Desktop/Kvalifikacijas-darbs/account/views.py", "Python", 74, 0, 0, 8, 82
"Total", "-", 636, 4, 18, 180, 838